Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 19/nov/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/nov/2019 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             4.1600,
BCA,EOLICA,9,             4.1600,
BCA,EOLICA,10,             4.1600,
BCA,EOLICA,11,             5.8750,
BCA,EOLICA,12,             5.8750,
BCA,EOLICA,13,             5.8750,
BCA,EOLICA,14,             5.8750,
BCA,EOLICA,15,             5.8750,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             3.0200,
BCA,FOTOVOLTAICA,8,            18.6700,
BCA,FOTOVOLTAICA,9,            34.4900,
BCA,FOTOVOLTAICA,10,            36.3600,
BCA,FOTOVOLTAICA,11,            32.4100,
BCA,FOTOVOLTAICA,12,            30.3800,
BCA,FOTOVOLTAICA,13,            30.9700,
BCA,FOTOVOLTAICA,14,            31.6100,
BCA,FOTOVOLTAICA,15,            26.6700,
BCA,FOTOVOLTAICA,16,            13.0400,
BCA,FOTOVOLTAICA,17,             1.4600,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0600,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.3620,
BCS,FOTOVOLTAICA,8,            10.4300,
BCS,FOTOVOLTAICA,9,            24.0070,
BCS,FOTOVOLTAICA,10,            35.0100,
BCS,FOTOVOLTAICA,11,            35.1660,
BCS,FOTOVOLTAICA,12,            35.1780,
BCS,FOTOVOLTAICA,13,            35.2170,
BCS,FOTOVOLTAICA,14,            35.1910,
BCS,FOTOVOLTAICA,15,            35.1530,
BCS,FOTOVOLTAICA,16,            25.0760,
BCS,FOTOVOLTAICA,17,            10.0510,
BCS,FOTOVOLTAICA,18,             1.0820,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1416.6430,
SIN,EOLICA,2,          1404.8840,
SIN,EOLICA,3,          1323.6360,
SIN,EOLICA,4,          1296.9960,
SIN,EOLICA,5,          1267.3440,
SIN,EOLICA,6,          1295.9590,
SIN,EOLICA,7,          1264.2890,
SIN,EOLICA,8,          1243.2290,
SIN,EOLICA,9,          1297.0080,
SIN,EOLICA,10,          1349.3680,
SIN,EOLICA,11,          1489.2290,
SIN,EOLICA,12,          1649.4930,
SIN,EOLICA,13,          1782.8540,
SIN,EOLICA,14,          1854.4720,
SIN,EOLICA,15,          1977.9390,
SIN,EOLICA,16,          2041.0690,
SIN,EOLICA,17,          2088.8430,
SIN,EOLICA,18,          2090.2110,
SIN,EOLICA,19,          2178.3270,
SIN,EOLICA,20,          2281.2730,
SIN,EOLICA,21,          2370.1940,
SIN,EOLICA,22,          2436.1530,
SIN,EOLICA,23,          2447.9170,
SIN,EOLICA,24,          2427.8470,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,            16.2170,
SIN,FOTOVOLTAICA,8,           405.9060,
SIN,FOTOVOLTAICA,9,          1432.5010,
SIN,FOTOVOLTAICA,10,          2264.2940,
SIN,FOTOVOLTAICA,11,          2556.3620,
SIN,FOTOVOLTAICA,12,          2580.3990,
SIN,FOTOVOLTAICA,13,          2585.6880,
SIN,FOTOVOLTAICA,14,          2574.9810,
SIN,FOTOVOLTAICA,15,          2434.3140,
SIN,FOTOVOLTAICA,16,          2123.3950,
SIN,FOTOVOLTAICA,17,          1504.4970,
SIN,FOTOVOLTAICA,18,           421.3150,
SIN,FOTOVOLTAICA,19,            19.6850,
SIN,FOTOVOLTAICA,20,             0.0140,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


