Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 14/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/oct/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.9050,
BCA,EOLICA,2,             1.6750,
BCA,EOLICA,3,             1.6750,
BCA,EOLICA,4,             1.6750,
BCA,EOLICA,5,             0.9050,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.3950,
BCA,EOLICA,10,             0.3950,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0100,
BCA,FOTOVOLTAICA,8,            13.0900,
BCA,FOTOVOLTAICA,9,            34.8200,
BCA,FOTOVOLTAICA,10,            41.9000,
BCA,FOTOVOLTAICA,11,            41.8700,
BCA,FOTOVOLTAICA,12,            41.7800,
BCA,FOTOVOLTAICA,13,            41.7500,
BCA,FOTOVOLTAICA,14,            41.6900,
BCA,FOTOVOLTAICA,15,            41.5400,
BCA,FOTOVOLTAICA,16,            41.4600,
BCA,FOTOVOLTAICA,17,            33.6300,
BCA,FOTOVOLTAICA,18,            11.9800,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0200,
BCS,FOTOVOLTAICA,8,             1.5410,
BCS,FOTOVOLTAICA,9,            14.2300,
BCS,FOTOVOLTAICA,10,            31.4100,
BCS,FOTOVOLTAICA,11,            42.4600,
BCS,FOTOVOLTAICA,12,            50.6650,
BCS,FOTOVOLTAICA,13,            52.5790,
BCS,FOTOVOLTAICA,14,            53.9190,
BCS,FOTOVOLTAICA,15,            51.6550,
BCS,FOTOVOLTAICA,16,            47.4270,
BCS,FOTOVOLTAICA,17,            36.5180,
BCS,FOTOVOLTAICA,18,            20.6000,
BCS,FOTOVOLTAICA,19,             4.6950,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1850.7930,
SIN,EOLICA,2,          1851.5360,
SIN,EOLICA,3,          1840.8260,
SIN,EOLICA,4,          1812.5640,
SIN,EOLICA,5,          1782.7490,
SIN,EOLICA,6,          1776.6080,
SIN,EOLICA,7,          1778.2300,
SIN,EOLICA,8,          1705.5390,
SIN,EOLICA,9,          1708.2900,
SIN,EOLICA,10,          1833.2570,
SIN,EOLICA,11,          1906.9060,
SIN,EOLICA,12,          1992.5990,
SIN,EOLICA,13,          2109.8930,
SIN,EOLICA,14,          2154.4690,
SIN,EOLICA,15,          2217.6960,
SIN,EOLICA,16,          2268.7440,
SIN,EOLICA,17,          2300.2770,
SIN,EOLICA,18,          2294.0450,
SIN,EOLICA,19,          2470.5670,
SIN,EOLICA,20,          2479.7640,
SIN,EOLICA,21,          2454.9910,
SIN,EOLICA,22,          2441.5610,
SIN,EOLICA,23,          2399.2350,
SIN,EOLICA,24,          2430.0390,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.5650,
SIN,FOTOVOLTAICA,8,            41.3600,
SIN,FOTOVOLTAICA,9,           536.4050,
SIN,FOTOVOLTAICA,10,          1661.4180,
SIN,FOTOVOLTAICA,11,          2393.3130,
SIN,FOTOVOLTAICA,12,          2660.6050,
SIN,FOTOVOLTAICA,13,          2771.5260,
SIN,FOTOVOLTAICA,14,          2734.1140,
SIN,FOTOVOLTAICA,15,          2711.5850,
SIN,FOTOVOLTAICA,16,          2616.6630,
SIN,FOTOVOLTAICA,17,          2401.5670,
SIN,FOTOVOLTAICA,18,          1944.2490,
SIN,FOTOVOLTAICA,19,          1180.4750,
SIN,FOTOVOLTAICA,20,           149.8720,
SIN,FOTOVOLTAICA,21,             0.8000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


