Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 16/may/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 16/may/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             1.6750,
BCA,EOLICA,13,             1.6750,
BCA,EOLICA,14,             4.1600,
BCA,EOLICA,15,             4.1600,
BCA,EOLICA,16,             4.1600,
BCA,EOLICA,17,             4.1600,
BCA,EOLICA,18,             4.1600,
BCA,EOLICA,19,             4.1600,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             1.6750,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             8.9800,
BCA,FOTOVOLTAICA,8,            22.2400,
BCA,FOTOVOLTAICA,9,            29.8500,
BCA,FOTOVOLTAICA,10,            30.6600,
BCA,FOTOVOLTAICA,11,            30.3400,
BCA,FOTOVOLTAICA,12,            30.4100,
BCA,FOTOVOLTAICA,13,            30.6000,
BCA,FOTOVOLTAICA,14,            30.4200,
BCA,FOTOVOLTAICA,15,            29.9800,
BCA,FOTOVOLTAICA,16,            29.2100,
BCA,FOTOVOLTAICA,17,            28.3800,
BCA,FOTOVOLTAICA,18,            24.0700,
BCA,FOTOVOLTAICA,19,            12.1500,
BCA,FOTOVOLTAICA,20,             1.8300,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0820,
BCS,FOTOVOLTAICA,8,             3.4900,
BCS,FOTOVOLTAICA,9,            16.9430,
BCS,FOTOVOLTAICA,10,            34.3230,
BCS,FOTOVOLTAICA,11,            47.4970,
BCS,FOTOVOLTAICA,12,            53.4110,
BCS,FOTOVOLTAICA,13,            55.1820,
BCS,FOTOVOLTAICA,14,            55.1610,
BCS,FOTOVOLTAICA,15,            54.4700,
BCS,FOTOVOLTAICA,16,            50.9460,
BCS,FOTOVOLTAICA,17,            40.8370,
BCS,FOTOVOLTAICA,18,            27.3750,
BCS,FOTOVOLTAICA,19,            11.0060,
BCS,FOTOVOLTAICA,20,             1.0390,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1865.6670,
SIN,EOLICA,2,          1747.3380,
SIN,EOLICA,3,          1733.8640,
SIN,EOLICA,4,          1643.5450,
SIN,EOLICA,5,          1563.2770,
SIN,EOLICA,6,          1411.0150,
SIN,EOLICA,7,          1300.1440,
SIN,EOLICA,8,          1284.0930,
SIN,EOLICA,9,          1211.1990,
SIN,EOLICA,10,          1218.1380,
SIN,EOLICA,11,          1186.5080,
SIN,EOLICA,12,          1156.4070,
SIN,EOLICA,13,          1158.9250,
SIN,EOLICA,14,          1211.8390,
SIN,EOLICA,15,          1268.0450,
SIN,EOLICA,16,          1398.3120,
SIN,EOLICA,17,          1505.9500,
SIN,EOLICA,18,          1592.1440,
SIN,EOLICA,19,          1668.9280,
SIN,EOLICA,20,          1677.4800,
SIN,EOLICA,21,          1555.0680,
SIN,EOLICA,22,          1268.2450,
SIN,EOLICA,23,          1287.1250,
SIN,EOLICA,24,          1190.2440,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
