Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 01/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/oct/2019 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             5.8750,
BCA,EOLICA,13,             5.8750,
BCA,EOLICA,14,             5.8750,
BCA,EOLICA,15,             7.6500,
BCA,EOLICA,16,             7.6500,
BCA,EOLICA,17,             7.6500,
BCA,EOLICA,18,             5.8750,
BCA,EOLICA,19,             5.8750,
BCA,EOLICA,20,             5.8750,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.5600,
BCA,FOTOVOLTAICA,8,            16.9800,
BCA,FOTOVOLTAICA,9,            38.2500,
BCA,FOTOVOLTAICA,10,            43.1700,
BCA,FOTOVOLTAICA,11,            43.2300,
BCA,FOTOVOLTAICA,12,            41.7100,
BCA,FOTOVOLTAICA,13,            41.6900,
BCA,FOTOVOLTAICA,14,            41.6600,
BCA,FOTOVOLTAICA,15,            41.5900,
BCA,FOTOVOLTAICA,16,            41.5100,
BCA,FOTOVOLTAICA,17,            41.2900,
BCA,FOTOVOLTAICA,18,            20.5100,
BCA,FOTOVOLTAICA,19,             0.9900,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0200,
BCS,FOTOVOLTAICA,8,             0.5910,
BCS,FOTOVOLTAICA,9,             3.5070,
BCS,FOTOVOLTAICA,10,            15.0100,
BCS,FOTOVOLTAICA,11,            19.1860,
BCS,FOTOVOLTAICA,12,            18.2010,
BCS,FOTOVOLTAICA,13,            18.2440,
BCS,FOTOVOLTAICA,14,            19.2150,
BCS,FOTOVOLTAICA,15,            17.1720,
BCS,FOTOVOLTAICA,16,            51.6840,
BCS,FOTOVOLTAICA,17,            40.6700,
BCS,FOTOVOLTAICA,18,            23.7190,
BCS,FOTOVOLTAICA,19,             6.6570,
BCS,FOTOVOLTAICA,20,             0.0340,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1861.7560,
SIN,EOLICA,2,          1795.4900,
SIN,EOLICA,3,          1751.6040,
SIN,EOLICA,4,          1641.4760,
SIN,EOLICA,5,          1609.8550,
SIN,EOLICA,6,          1555.7740,
SIN,EOLICA,7,          1491.3910,
SIN,EOLICA,8,          1549.6030,
SIN,EOLICA,9,          1570.1540,
SIN,EOLICA,10,          1759.9290,
SIN,EOLICA,11,          1934.7900,
SIN,EOLICA,12,          2023.7300,
SIN,EOLICA,13,          2048.8860,
SIN,EOLICA,14,          2129.4870,
SIN,EOLICA,15,          2174.3580,
SIN,EOLICA,16,          2227.9790,
SIN,EOLICA,17,          2223.9060,
SIN,EOLICA,18,          2148.7880,
SIN,EOLICA,19,          2107.3640,
SIN,EOLICA,20,          2096.6250,
SIN,EOLICA,21,          2074.2840,
SIN,EOLICA,22,          2051.8780,
SIN,EOLICA,23,          1980.9390,
SIN,EOLICA,24,          1888.8980,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.7340,
SIN,FOTOVOLTAICA,8,            34.5890,
SIN,FOTOVOLTAICA,9,           648.7250,
SIN,FOTOVOLTAICA,10,          1907.6840,
SIN,FOTOVOLTAICA,11,          2435.0970,
SIN,FOTOVOLTAICA,12,          2622.6190,
SIN,FOTOVOLTAICA,13,          2649.2460,
SIN,FOTOVOLTAICA,14,          2732.9610,
SIN,FOTOVOLTAICA,15,          2647.0370,
SIN,FOTOVOLTAICA,16,          2558.3500,
SIN,FOTOVOLTAICA,17,          2367.0600,
SIN,FOTOVOLTAICA,18,          1967.5980,
SIN,FOTOVOLTAICA,19,          1339.4850,
SIN,FOTOVOLTAICA,20,           390.5120,
SIN,FOTOVOLTAICA,21,            13.7990,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


